Today's date:,2/11/19,Release 48,,,,,,,,,,,,,
Endowment:,14032119.12,,,,,,,,,,,,,,
Target Price:,16.93,,,,,,,,,,,,,,
ndau outstanding:,2915019.23,,,,,,,,,,,,,,
chain date,ndau amount in,address ID,Locked until,EAI address,Delegated To,,,,,days,years,base rate, compound rate ,actual EAI earned,Simple EAI
11/16/17,1000,ndakx4ng4rhhk7f3e58az7bawb2k5q6aq9mp5umijmsgn4tz,2/11/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndafphfgka7t53nrajp7myvnbqywepnpjpsyfbzi6535bfik,2/11/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndadxt5t6k26nmfmc5ywe9van5a2sudwp52p6p5fy4b7hgpg,2/11/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndadm55tcvidwi9pb4f2ktsdjq3q2eu6kaisy8rysxvk8h6g,2/11/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndajki6zassrmae2xkcf5wy9ztmj9hp5maif7bvrsw52htpi,2/11/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaainrf99j6ckssefvgvq8rbrch3w6gn52gghtfi6kq9fvu,2/11/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaf94ik3kfyfyeia535wfumh8zh2zfu4hvnxbpycwjraexu,2/11/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaaq9jpzasdftrii94wiiyi53qp3yy7cid69d9icbh6jc67,2/11/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndafmic49hauqck4h85gammvxd5rktngkubuwk2ava53rutb,2/11/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndacd84qm59t32hpfiszpcrq7b2yf5e9wjgwj3wjq29kz6md,2/11/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndadd9rsv48ujwme79tv7q3h6ku72dsmxp8j5tmvscugddyp,2/11/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaf4qkah52pta2msnz3muz7jx7aw8nhknkrpsew58evh79e,2/11/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndab4y7neuxyyhxez5szhyxdh8myf9qm78r2fxtv5nxbu4hu,2/11/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaneneth8uudjergxh8pib74zyahd8w78k25qu5s5yeqb7k,2/11/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndare3gxkiejraw8338t9j86py6qjtwzseudwkzhmsg5g35m,2/11/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndafiupjtc3fkmtg5zwsjmv5ccbcjctg23c7yt446ptjeph4,2/11/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndanmbi2ptqfirf5m4yjzegzmkxtx3wqnj6xctrhky378kkb,2/11/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaidb8z98apu32rvdy5sjrj5kh7wbu2h3wtff3drizbg2us,2/11/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndabda48kraahdxadnda8n7rrrzphbyun48tqfjvnvwh7sj8,2/11/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndajp7i5cma9n5kq3d98u22f3nte4jbqdfuazkacwyizd6x2,2/11/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndacpk3vx2if6euscqaqk2nr5avrqpkicyi3u7ru2a6gkqk5,2/11/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndarv5cjkapxjjwyndxc74un465yd3cv2ggvxm5c874624xd,2/11/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndafh35pzi85envtnekwvbtwp3d8h88jjt65en6qv5izwtug,2/11/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndam9dmmm3dt76gda5dyypznhnvk7gx9i9msvwmhfutsth9w,2/11/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndapdj8rzbrpe44vauvznb2ye4jdxapv6xyyjnkuzikb85ef,2/11/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaistmmdbjx8x4bufawwa7ndgixk9x76rkiprfe6k9e7qy7,2/11/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndarjvh6ics76ak97i6ruxxgvujuf2m3f5ausen8832tebxi,2/11/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaag7tyvhqf67v6ausw7pc8si3pbrbycn8pgcmrr46sw365,2/11/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaanhnumm7f5482mr9f2vgycp35jd8mjcbgrz26gpdwx3fk,2/11/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndahskqbrczfy8vdd84vmk9gzxmv9taya2tz7xjvaavdq6wy,2/11/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndagtd97zee9cjhkyb3mhvqy996ayh5g9r86gqck4kunq8np,2/11/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndai4n98j8k5kszpsgubb42ei6935dytj6tnfupvpa8qqwea,2/11/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndafu4wewb8c2duhtef5xif83ig3tk9k5qirhz9dr7dxmeub,2/11/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndakx4phnapbnxvnsyybmyarx6ugepf9fb6959eet3m2ufsw,2/11/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndahg8wr5tw3rcqkvvzihj44juwcjymqhdd48wzmbpwsdivn,2/11/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndadpbcpd4b99q4tp8wfrceuex6s9h5pb2khqd3t4ksuve34,2/11/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndadpnnm4u5emnpi3g9b89serbj53sfqa3hvazprtj5qj7fz,2/11/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaefnkjx7mgmjban9bpq5yg74tyhfj4jjnej75gcv4kiip4,2/11/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndapsnivz4j47zuzmxem84b5ygpbk5f5v5dv9ucupck6zczb,2/11/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndarbwwdpebh76gwv9fqthizmsbgyqwz49jvpdwiqxe7bhmb,2/11/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaks2ri7eajshkww2gyrstm2cyes6u8spnnvxtg725e3xs4,2/11/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndadtpws2frtshr5dzzq282tkyqxs78jgizerzmppbztv4jq,2/11/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaqtx32i7657rgjj4b9s85zahp3u3jmru5m3953ihfg9vqy,2/11/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndahsw62zs24nnq9sdfmxjsp578spn552ktdh2ak63hhqyxu,2/11/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndad7qhpq3afwikvxqbpnrm5m5aihknjzwy5rrxpbb8ytc3p,2/11/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaiaeqwwbtzt6k9auntvyn4ps7pi2teid2suvsbuadcq9un,2/11/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaric55p2xb9knppjhgrhnk6ea7iurnshx5h5c5xrrq2iid,2/11/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaqi3nn229x9dvaqzz27qkcpgvg42d4urp94iqyhqt937yx,2/11/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndabp2eiwvqaybstdmgju7p7qf5j3ti5kh3ukzyzdx4ufeb4,2/11/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaq2kc5a445947agw4nz2dywts77278dgmami2u5mvptfid,2/11/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndar547wg22ba7pinx8cfktv8bfvkp7ye5p57xt8qbfv34ez,2/11/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaehaxpt9gwznm7fwtr56emjc9iqagd2pzuznaq43pmfmr2,2/11/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndakphqhqtz6kkejdbka372zn3exxpknus87atw7v5d7jrmv,2/11/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndai75wsqbsjsnjs9ctn2r5sdaxpmkadsbb627ggkehat999,2/11/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaifsyux4bhgepnhx2cgkpq82f3xss59udk2t8uwtcddtrn,2/11/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndafikxchyxf86mg8b9sm48qc8iyhefzefxn9k2v96etbwrb,2/11/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndadf28ir292kh5e7mhz97nctm4mq3nthq2zm3e8ztkjvis4,2/11/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndafipxjfmkkzivzrhazpbq84u3kbv4g2h7rxa9m4rtysvc5,2/11/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndap63bkpjyntbqc2u53hergbk27xtm8p3qrk27zyunmv8ia,2/11/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndajm6bqm7rsz378m2pdqnfwwuuc324ripma7swf4q789wmh,2/11/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaiyj4vh2iet5gtrfsin3rsn4ykqmj9aekfrbd3b3zaw5mg,2/11/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndanhezuvya8wgv9zcb8w4zkrqpmmzgw4dyzgqpfhbyv3ei8,2/11/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndakbv4c8ikbe4dpxnh9w4pvziinesknxgq4zxwzixczk8qy,2/11/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndahffzu2k5epcca7ptdzmz3juhc8azhy9dzn3rbqqkg3xa9,2/11/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndamjhavuipbinx6jw8eb4taia93xcrejuw3iaf8jtwf3bqp,2/11/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,452,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,997.3644154,ndanpwwqmwujbhyehqbjh5v3z33hvx2vdur7jb6waf82z6h4,2/11/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,452,1,13%, 0.17 ,174.20852275,160.5620084
11/17/17,1000,ndan2v89dmzenwasc52gntesyggtkniuhp2ayqajx98hc5ce,2/11/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndapv5sz4izqubwub6unj6izkxbch3a7b67b988gbpfqx2un,2/11/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndaq4azbhj5sxkiqbze24qyfnugkjj2v8warjcedqir2rfn7,2/11/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndahuyuhnruthjne7qq2jc4vhrzzgjwpz62t3y7s3mjrk9cg,2/11/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndar7un6bfdn9njdqfnfkeb3pc5tdiaibxbsffa9t8y5dwjs,2/11/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndag5yjs47upwnur7v9icv5knp98ihys34ezyguahurxsapv,2/11/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndansdniqz83yxiyceh3gmwb869yjdh8dv257awbzrsrfje7,2/11/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndae728fshymh262dnemxvnspm2jybeeyvh2qqne7pk3rre4,2/11/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndana465skv7xwasqzawsyd67jfjgcsz7xsxvzb8kjuxxdvu,2/11/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndak3hz3u7reiim4vj3w45wm3687dem5dysz3za4rmdbrequ,2/11/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndaakt4sa5yqw3jxuy5hv7kebrrz828r8njkxfdjct8brkur,2/11/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndaazimrg8nbfex7yk6zv53m47e4q5nyxia9zfvppn2p36f2,2/11/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndar8b4snpy6qe7gfrn4cqky7ji4uz39zwm4633d4dup6f4p,2/11/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndagnn4ymmk9pb3q535cacvj2kk9tjku5hau5ayptqh9wxr4,2/11/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndaim9rmib6yysz94xp5vk69eepiy3iy6fpin2dxzw2ey3qp,2/11/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndajiruce6seaw48rstfh5mhvz2heb7y5utfhk7bdcw74rsy,2/11/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndaedekwe4gteacg3fmbgg8xj74za7n9uztu99a6tw3twdz8,2/11/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndapecw962rrz46fb2wbfmmzjrx84szjzuxy6nnruimi5gjj,2/11/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndaawtd8uwnbkkeaikmdw3qqmw6wdw6g7iiakfzq2xajmitr,2/11/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndafk8c97ef99mqf7tin9s83jk68w2bppiyky7d8av86qh22,2/11/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndaejxeqvjasxwvbmzy8w4ciukpvzu8dtiixc9aq52czunv7,2/11/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndaiha33c423fa8yv4ev47djngen3cytdpw5k84bjnfcgayr,2/11/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndaasrwgwsek3jbvtqtscpfc9iduwfpdvqs5i5z3vpmdnzie,2/11/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndaft25iquzzggwzrwystp4kiypicebqhpc77icpw6ui5v4t,2/11/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndab52j4yyjp5tf3uct2e2z7vkwqqa8za7xza4c92fq3ndbg,2/11/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndany93sbkrtk2i6wxn98uc4fhikz28m9bgueb8yve44evf4,2/11/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,1000,ndai47arfx5cfb22duuzaa67573r4zapheajj3thf87yq9rj,2/11/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,451,1,13%, 0.17 ,174.25057663,160.630137
11/17/17,199.4728831,ndaj8yxm2i547h4r64pqc9qpnsyu6yga9y83y9n6m5k3yz5n,2/11/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,451,1,13%, 0.17 ,34.75826490,32.04135653
11/18/17,50000,ndaqnxpbcm7wrqw4pvmvaszycbuxhuux4if5j5656bgnyppe,2/11/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,450,1,13%, 0.17 ,8691.62124330,8013.69863
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,450202.955,416202.4866
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
